customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
ID_2629,Male,0,Yes,Yes,69,Yes,No,No internet service,No,Yes,Yes,No,No,One year,No,Credit card,20.4030406137299,4769.538587407735,No
ID_2630,Male,0,No,No,65,No,Fiber optic,No internet service,No,No,No,Yes,No,Month-to-month,No,Bank transfer,88.70218489921747,2805.8768327781436,No
ID_2631,Male,1,Yes,No,33,No,Fiber optic,No internet service,Yes,No internet service,No,Yes,Yes,Two year,Yes,Credit card,79.73020481765421,3966.1516853270846,Yes
ID_2632,Male,1,Yes,Yes,59,No,DSL,No internet service,No internet service,No internet service,No internet service,No,Yes,One year,No,Electronic check,47.10605038782967,7518.950840895501,Yes
ID_2633,Female,1,Yes,Yes,33,No,DSL,No,No internet service,No internet service,Yes,No,No internet service,One year,Yes,Electronic check,115.76149176107545,289.01935357521836,No
ID_2634,Female,0,Yes,No,32,No,No,Yes,No,No internet service,No,Yes,No internet service,One year,No,Bank transfer,75.91499003624176,715.5257612689746,Yes
ID_2635,Female,0,No,Yes,59,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card,86.34133229241594,1656.007730874152,No
ID_2636,Male,0,Yes,No,41,Yes,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,57.87821955903171,3140.70285594675,No
ID_2637,Female,1,Yes,No,12,Yes,Fiber optic,No internet service,No,Yes,No internet service,Yes,No,One year,Yes,Credit card,112.15882044951711,3819.240009765833,No
ID_2638,Female,1,No,Yes,11,Yes,No,Yes,No,No internet service,Yes,No internet service,Yes,One year,Yes,Electronic check,47.60766346084472,389.7047126337189,No
ID_2639,Female,0,No,Yes,19,No,No,Yes,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,94.87875280912594,7072.268781035983,Yes
ID_2640,Male,0,No,Yes,54,No,No,Yes,Yes,No,Yes,Yes,No internet service,One year,No,Bank transfer,31.666606285151982,6092.859915444211,No
ID_2641,Female,1,Yes,No,57,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,73.77865341249802,2217.2814251506625,No
ID_2642,Male,1,Yes,No,42,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,One year,Yes,Bank transfer,77.77895641524029,2128.469050409516,Yes
ID_2643,Male,1,Yes,No,71,Yes,DSL,No,No internet service,No,Yes,No,No,Month-to-month,Yes,Mailed check,38.83535643810103,302.125062848369,No
ID_2644,Male,0,Yes,No,31,No,DSL,No internet service,No internet service,No,Yes,No internet service,Yes,One year,No,Bank transfer,52.3776742990146,3253.1432951422717,No
ID_2645,Male,0,No,No,52,No,No,No,No,No internet service,No,No internet service,No internet service,Two year,Yes,Credit card,37.86971969305411,2110.3945051334167,Yes
ID_2646,Female,0,Yes,No,2,No,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Credit card,104.50260860206993,4985.517793350116,Yes
ID_2647,Male,1,Yes,Yes,38,Yes,DSL,No,No,No internet service,No,No,No internet service,One year,No,Credit card,85.71890599901376,4428.276190188419,Yes
ID_2648,Male,1,No,No,32,Yes,Fiber optic,No,No,No internet service,No,No,Yes,Two year,Yes,Bank transfer,64.64340927823689,7661.352275326564,No
ID_2649,Female,0,No,No,10,Yes,DSL,No,No,No,Yes,No internet service,No internet service,Two year,No,Mailed check,75.59802504507468,6382.427429282492,Yes
ID_2650,Female,0,No,No,8,No,No,Yes,Yes,No,Yes,No internet service,No internet service,Two year,No,Bank transfer,54.40415505138687,738.83116034631,Yes
ID_2651,Male,1,Yes,No,20,No,DSL,No,Yes,No internet service,No,No,No,Two year,Yes,Bank transfer,62.87393260763167,5663.867260900566,No
ID_2652,Female,0,Yes,Yes,20,Yes,No,Yes,Yes,Yes,Yes,No internet service,Yes,Two year,No,Mailed check,81.93718007447686,946.2094307920266,No
ID_2653,Male,1,Yes,No,9,Yes,Fiber optic,No,Yes,No internet service,No,Yes,No,One year,Yes,Electronic check,41.14786008856278,2652.39338291385,No
ID_2654,Male,1,Yes,Yes,15,No,DSL,No,No,Yes,Yes,No internet service,Yes,Two year,No,Electronic check,33.40962912525488,4484.640710932014,No
ID_2655,Male,0,Yes,Yes,63,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,114.44588931768124,4016.1689792828665,No
ID_2656,Male,1,No,No,21,Yes,No,Yes,No internet service,No internet service,No,Yes,Yes,One year,No,Electronic check,43.68544657505587,5577.34454607194,Yes
ID_2657,Female,0,No,No,5,Yes,No,Yes,No internet service,No internet service,No internet service,No,No,One year,No,Electronic check,69.52244469803352,6499.223967496434,No
ID_2658,Male,1,Yes,Yes,35,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,No,Mailed check,96.15225162234887,6652.1449876126435,No
ID_2659,Female,1,Yes,Yes,68,Yes,No,No internet service,No internet service,Yes,No,No internet service,No,Two year,Yes,Mailed check,75.60834087780336,560.8367167768636,Yes
ID_2660,Female,0,Yes,No,48,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,One year,No,Bank transfer,83.48746804673505,5169.07967226401,No
ID_2661,Female,1,Yes,Yes,62,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,36.34329469480481,7694.8857768305015,Yes
ID_2662,Female,0,Yes,No,35,Yes,Fiber optic,No internet service,No,Yes,Yes,Yes,No internet service,One year,No,Credit card,59.492847611849456,6064.665536534114,No
ID_2663,Male,0,No,No,70,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,89.02367535050294,4207.233865169975,No
ID_2664,Female,1,No,Yes,21,Yes,Fiber optic,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,40.97862383441074,7988.463363310328,No
ID_2665,Male,0,No,No,39,No,DSL,No internet service,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,68.35565049095428,447.4582308144905,No
ID_2666,Female,0,Yes,No,34,Yes,DSL,No internet service,No,Yes,No internet service,No internet service,No internet service,Two year,No,Credit card,78.92497501796016,796.4077340503761,No
ID_2667,Female,0,Yes,No,15,Yes,No,Yes,No,Yes,Yes,No internet service,Yes,Two year,No,Credit card,98.93327950735954,6168.322450176262,Yes
ID_2668,Male,0,No,Yes,6,Yes,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Mailed check,41.63420995322775,4443.007824830447,No
ID_2669,Male,0,No,Yes,66,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,117.80919338498245,1082.9531088774875,No
ID_2670,Male,0,Yes,Yes,56,Yes,Fiber optic,No,Yes,No,No internet service,No,No internet service,Month-to-month,No,Credit card,116.7426349201154,3064.9691846189944,No
ID_2671,Female,1,No,No,49,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer,21.229352038478993,607.8801891172598,Yes
ID_2672,Female,0,No,Yes,1,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Two year,No,Electronic check,56.79775223536799,4258.720212629545,No
ID_2673,Male,1,Yes,Yes,65,Yes,DSL,No,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Electronic check,26.783951645236108,922.1482680948701,No
ID_2674,Male,1,No,Yes,28,No,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No internet service,One year,No,Electronic check,51.724659663963116,154.49890438442316,No
ID_2675,Male,0,No,No,20,No,Fiber optic,No,No internet service,No,Yes,Yes,No,Two year,Yes,Bank transfer,80.70628860128618,2647.1506029571415,No
ID_2676,Male,1,No,No,48,No,No,No internet service,No,No internet service,No,Yes,Yes,One year,Yes,Mailed check,80.87365278118787,1947.554436478902,No
ID_2677,Female,1,Yes,Yes,65,Yes,Fiber optic,No,No internet service,No internet service,No,No internet service,Yes,Two year,Yes,Bank transfer,29.66637615495086,2960.572436040896,Yes
ID_2678,Male,0,No,Yes,51,No,No,No internet service,No internet service,No internet service,No,No,No,Two year,Yes,Electronic check,87.71183363708191,2868.607392376894,No
ID_2679,Male,0,No,Yes,43,Yes,Fiber optic,No,No internet service,No,No internet service,Yes,No,Month-to-month,No,Credit card,104.6338823536024,5077.10179693548,No
ID_2680,Male,0,No,No,49,No,No,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,83.11645284996935,5472.116887012374,Yes
ID_2681,Male,1,Yes,Yes,25,Yes,DSL,No,Yes,No internet service,Yes,No internet service,Yes,One year,No,Bank transfer,50.99659425012911,1106.1362120415206,No
ID_2682,Female,1,Yes,No,41,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card,20.24950577483477,3960.4263783823744,No
ID_2683,Male,0,No,No,71,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Credit card,84.84085341718585,7124.295757019175,No
ID_2684,Female,0,Yes,No,64,Yes,No,No,No internet service,No internet service,No,No,Yes,Two year,Yes,Electronic check,87.77539825655039,1272.4432536895454,Yes
ID_2685,Male,1,No,Yes,61,No,DSL,No internet service,No,No,No internet service,No,Yes,Two year,Yes,Electronic check,90.87492657621021,7738.308716447369,No
ID_2686,Male,1,Yes,Yes,12,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,One year,No,Credit card,23.926056110522612,252.8268460173826,No
ID_2687,Female,1,Yes,No,69,No,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,Yes,Two year,No,Mailed check,71.64477607464408,887.759170341223,No
ID_2688,Male,1,No,No,14,Yes,No,No,Yes,No internet service,No,No,No,Month-to-month,No,Bank transfer,61.34312635719266,1502.8625789761768,No
ID_2689,Female,0,No,No,34,No,No,No internet service,No internet service,Yes,No,Yes,Yes,One year,No,Mailed check,96.73482694509431,3811.3665167764057,No
ID_2690,Female,1,No,No,48,No,Fiber optic,No internet service,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,92.26892279868308,2463.305077823081,Yes
ID_2691,Male,1,Yes,Yes,61,Yes,No,No internet service,Yes,No internet service,No internet service,No internet service,Yes,One year,No,Bank transfer,115.0660830219121,3403.5433523078373,Yes
ID_2692,Female,1,No,Yes,35,No,No,No internet service,No,Yes,No,No internet service,No,One year,No,Bank transfer,109.75100234109175,7532.412846341046,No
ID_2693,Female,1,Yes,No,65,Yes,DSL,Yes,No,Yes,No internet service,No internet service,No,Two year,Yes,Bank transfer,75.80067950507652,2796.911766369565,No
ID_2694,Female,0,Yes,No,59,Yes,No,No internet service,No,No,No,No internet service,No,One year,Yes,Mailed check,118.04739214749355,6800.116484981145,Yes
ID_2695,Female,0,No,No,36,No,Fiber optic,No internet service,Yes,No internet service,No,No internet service,Yes,One year,Yes,Mailed check,35.0212809166848,675.1773742107765,Yes
ID_2696,Female,1,Yes,Yes,19,No,No,Yes,Yes,Yes,No,No internet service,No,Two year,No,Bank transfer,20.715868359534255,6514.36813407608,No
ID_2697,Female,1,No,No,42,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Credit card,30.783284899341538,7222.317132504273,No
ID_2698,Female,0,Yes,Yes,69,Yes,Fiber optic,No,No,Yes,Yes,No internet service,Yes,One year,Yes,Credit card,55.511183124891986,2351.4941198221345,No
ID_2699,Female,0,No,No,19,Yes,No,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer,95.52593649972368,4422.081543759601,Yes
ID_2700,Male,1,Yes,Yes,39,No,No,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,58.30668396926939,1578.5718732987855,No
ID_2701,Male,1,Yes,Yes,69,Yes,No,No,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer,98.0601967722306,817.7650053074468,No
ID_2702,Female,0,No,No,52,No,DSL,Yes,Yes,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,94.27841376618295,6186.17112121597,Yes
ID_2703,Male,0,Yes,Yes,12,No,DSL,No internet service,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card,99.43498008947049,5075.656315684814,No
ID_2704,Female,0,No,Yes,47,No,No,Yes,No internet service,No,No internet service,No,No,Two year,No,Credit card,38.727231219952515,6042.72198897044,No
ID_2705,Female,0,Yes,Yes,36,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,No internet service,Two year,Yes,Credit card,71.60335200634512,3573.5188825510827,Yes
ID_2706,Male,0,Yes,Yes,63,Yes,No,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,91.26917884980779,2071.8889300351034,Yes
ID_2707,Female,0,Yes,No,51,No,DSL,Yes,No internet service,Yes,No internet service,Yes,No internet service,Two year,Yes,Electronic check,48.41747036590597,3472.1146859032488,No
ID_2708,Female,1,No,No,43,Yes,DSL,Yes,Yes,No,Yes,No internet service,No,One year,Yes,Credit card,103.8026418616534,611.8429022050868,Yes
ID_2709,Female,0,No,No,34,No,No,No internet service,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,97.931196585689,2339.8631227370306,No
ID_2710,Female,0,No,No,49,No,Fiber optic,No,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,31.987652775015036,2450.4297872024886,Yes
ID_2711,Male,0,No,No,18,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,41.78879850162853,5744.744741348672,No
ID_2712,Female,0,No,Yes,61,No,DSL,No internet service,No,Yes,Yes,No,No internet service,One year,No,Credit card,43.737339575753914,519.76734154149,No
ID_2713,Female,1,Yes,Yes,57,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,107.84765555201855,2037.6473124930942,Yes
ID_2714,Female,1,Yes,Yes,5,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Two year,No,Bank transfer,38.67268723395553,2285.2218861754463,No
ID_2715,Male,0,No,Yes,24,No,Fiber optic,No,No,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,82.20962922847995,4455.748517049745,No
ID_2716,Female,1,Yes,No,64,No,DSL,No internet service,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer,26.491207071927505,2033.0863221718103,Yes
ID_2717,Male,1,Yes,No,59,Yes,DSL,No internet service,No internet service,No internet service,Yes,No,Yes,Two year,Yes,Mailed check,75.25053566375132,1146.1897059683636,No
ID_2718,Male,1,Yes,Yes,38,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,One year,No,Electronic check,34.1252102319664,2138.0480348897718,No
ID_2719,Female,1,Yes,No,33,No,DSL,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,77.5495724888855,3432.8755067848456,No
ID_2720,Female,1,No,Yes,10,Yes,DSL,No internet service,No,No,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,56.779572363050825,4251.2661535717,No
ID_2721,Male,1,Yes,Yes,37,No,No,Yes,Yes,Yes,No internet service,No,Yes,One year,No,Bank transfer,80.56827300119585,388.89664124825737,No
ID_2722,Female,0,No,No,11,No,DSL,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,No,Mailed check,59.444322235538685,2547.5057271836863,No
ID_2723,Male,0,No,No,24,No,No,No,No internet service,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,105.42952111783649,6136.929095490367,No
ID_2724,Male,0,Yes,No,71,No,DSL,Yes,No,No,No internet service,No internet service,Yes,Two year,No,Electronic check,95.69777299910837,4821.175952553776,No
ID_2725,Female,0,No,No,21,Yes,DSL,No,No,No internet service,Yes,No internet service,No,Two year,No,Mailed check,104.47022093899834,3702.7110918267176,No
ID_2726,Female,0,Yes,No,20,Yes,No,No internet service,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,42.20522176353087,3678.4755388067956,Yes
ID_2727,Male,1,Yes,No,10,No,DSL,No internet service,No internet service,Yes,Yes,No,No,Two year,No,Electronic check,34.881598834055474,3014.3051219040294,Yes
ID_2728,Male,0,Yes,No,47,Yes,No,Yes,No,Yes,No internet service,No,No internet service,One year,No,Bank transfer,75.73346683758734,2802.1473985011135,Yes
ID_2729,Male,0,No,Yes,47,No,DSL,No,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Credit card,107.28332122372511,3265.024349224905,No
ID_2730,Male,1,No,No,15,Yes,No,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer,31.062395649652622,6966.736569769497,Yes
ID_2731,Female,1,No,Yes,44,No,No,Yes,No internet service,Yes,No internet service,No internet service,No,Two year,No,Electronic check,43.38881816091454,3803.7673853245637,No
ID_2732,Female,0,Yes,Yes,62,No,DSL,No internet service,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer,94.59982183910302,5387.244046131015,No
ID_2733,Female,1,Yes,No,6,No,DSL,Yes,Yes,No,No internet service,No,No,Two year,Yes,Mailed check,66.53609777711424,6482.0044451494705,No
ID_2734,Female,1,Yes,Yes,66,Yes,No,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,80.34633037186367,3512.5362039125766,Yes
ID_2735,Female,1,No,No,4,Yes,Fiber optic,No,Yes,No internet service,No internet service,Yes,No,One year,No,Mailed check,79.17544242212882,6729.404154781162,No
ID_2736,Male,1,Yes,Yes,23,No,DSL,Yes,Yes,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,61.23549610313967,7942.1960287846605,No
ID_2737,Female,0,Yes,Yes,13,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No,Two year,Yes,Mailed check,90.5702306966402,4082.8735920825247,No
ID_2738,Female,1,No,Yes,31,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Two year,Yes,Bank transfer,105.22691432220657,3281.697408366962,Yes
ID_2739,Female,0,No,No,16,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card,110.77570490701706,6465.790082567455,Yes
